subj_id,present,rt,correct,confidence,occlusion_is_low
1,-1,1.65140687173381,1,0.899960410552856,0
1,-1,1.62259230103519,1,0.9293725063266,0
1,-1,2.21572827265966,1,0.995859459357238,0
1,-1,2.59912831523678,1,0.999390749074333,0
1,-1,2.81309534443674,1,0.999772576549883,0
1,-1,1.79277049639351,1,0.979993488604993,0
1,-1,1.60465076464502,1,0.980982481137433,0
1,-1,3.35364166529264,1,0.999611584510822,0
1,-1,4.07252046087012,1,0.99999206750165,0
1,-1,3.7282093527152,1,0.999995109698367,0
1,-1,2.05837833513431,0,0.992159319040537,0
1,-1,2.19904969791878,1,0.988402212992605,0
1,-1,3.41480324152911,1,0.999720337112698,0
1,-1,2.31817410037115,1,0.999236995351405,0
1,-1,3.60488710261909,1,0.999993207279101,0
1,-1,2.62321678092173,1,0.901601679116651,0
1,-1,2.68054573205218,1,0.986482464949274,0
1,-1,3.69483106088571,1,0.999890089977488,0
1,-1,1.63842384332645,1,0.973778252862553,0
1,-1,2.17423984346753,1,0.998528916837527,0
1,-1,2.88214900504808,1,0.971516882023465,0
1,-1,2.41763501288723,1,0.982246579584046,0
1,-1,3.66250689611521,1,0.999890089977488,0
1,-1,3.10003365013287,1,0.999747805491056,0
1,-1,2.24455185460083,1,0.998940484674136,0
1,-1,1.71141198566223,1,0.925902302967704,0
1,-1,1.72145834846811,1,0.97242514078613,0
1,-1,2.99920617020117,1,0.999324417307689,0
1,-1,1.82002487921778,1,0.992818164235984,0
1,-1,2.77100679765614,1,0.999919403422694,0
1,-1,2.92285584983841,1,0.943781151297294,0
1,-1,2.11916409634122,1,0.98396278170171,0
1,-1,2.11348072602844,1,0.994257949329103,0
1,-1,2.18099353657239,1,0.998528916837527,0
1,-1,1.5912591141946,1,0.973778252862553,0
1,-1,1.31870436454072,1,0.877782543366699,0
1,-1,1.75124211739257,0,0.835433112188984,0
1,-1,1.50882335117698,1,0.950611858830385,0
1,-1,2.46062687840657,1,0.999421432599359,0
1,-1,3.75130009278219,1,0.999996479314008,0
1,-1,1.24451531466009,0,0.944570556283174,0
1,-1,1.91871296773099,1,0.97895416763011,0
1,-1,2.27630959533082,1,0.997015634450584,0
1,-1,1.83607297202006,1,0.994819150905169,0
1,-1,4.40121860583725,1,0.999999608639359,0
1,-1,2.8224209608127,1,0.971516882023465,0
1,-1,1.74978993070728,1,0.979993488604993,0
1,-1,1.64913583578734,1,0.973778252862553,0
1,-1,4.59318791166797,1,0.999997636869237,0
1,-1,2.23105417837405,1,0.998940484674136,0
1,-1,2.58342623652387,1,0.826059006730549,0
1,-1,1.63325953199816,1,0.948126980363198,0
1,-1,1.95599120008542,1,0.989529700365825,0
1,-1,2.20411125709239,1,0.997015634450584,0
1,-1,2.58454595925956,1,0.999583403719401,0
1,-1,2.18101302683301,0,0.958745072205281,0
1,-1,1.53420151859151,1,0.96394521939312,0
1,-1,2.36892586901691,1,0.995640695456775,0
1,-1,1.80127444886264,1,0.990052069540709,0
1,-1,2.72986634772773,1,0.999888053135989,0
1,-1,2.03167091177958,1,0.95814859103003,0
1,-1,2.64119828934063,1,0.986482464949274,0
1,-1,2.24611598828102,0,0.348904643990049,0
1,-1,3.20837325211507,1,0.999905880970439,0
1,-1,2.19755410926637,1,0.998528916837527,0
1,-1,3.74386090568915,1,0.947385403341449,0
1,-1,1.89243687977749,1,0.989529700365825,0
1,-1,1.63966801930277,1,0.973778252862553,0
1,-1,1.8873561141516,1,0.996264724759666,0
1,-1,5.10303513649803,1,0.999999968680354,0
1,-1,2.14897871178387,0,0.91960186051031,0
1,-1,1.69207745808344,1,0.962104442966455,0
1,-1,1.99662870684186,1,0.984758609715069,0
1,-1,1.84309396379891,0,0.564274732335339,0
1,-1,4.01080214383082,1,0.999998616570784,0
1,-1,2.57676944091159,0,0.930349301138777,0
1,-1,1.57497838339215,1,0.973778252862553,0
1,-1,1.75303676652389,0,0.835433112188984,0
1,-1,1.80743342603794,1,0.992818164235984,0
1,-1,2.86197858679077,1,0.999882113269298,0
1,-1,1.93397378742177,1,0.94279879388956,0
1,-1,2.48699856785606,1,0.99541042651655,0
1,-1,1.6317099367051,1,0.973778252862553,0
1,-1,1.72499651069488,1,0.986235379801315,0
1,-1,2.43392030849213,1,0.999604388476053,0
1,-1,1.45720213719103,1,0.93269200457426,0
1,-1,2.05387979783903,1,0.988980206717541,0
1,-1,2.52564094056357,1,0.998368906832404,0
1,-1,2.27441102774345,1,0.993955083869701,0
1,-1,1.5890351927395,1,0.973778252862553,0
1,-1,1.53703928833236,1,0.950611858830385,0
1,-1,1.50173726721682,1,0.96394521939312,0
1,-1,5.07300210242164,1,0.999992211845953,0
1,-1,2.42231351801775,1,0.999196538314535,0
1,-1,1.90380851501187,1,0.996264724759666,0
1,-1,1.36663286499208,0,0.961429178103368,0
1,-1,2.94233635846273,1,0.992576481632273,0
1,-1,3.93757105984976,1,0.999916671135483,0
1,-1,1.92403846533444,1,0.997308042324782,0
1,-1,1.94818474020315,1,0.996264724759666,0
1,-1,1.45166374521492,0,0.947216314078918,0
1,-1,3.71227973219153,1,0.999370106279643,0
1,-1,3.06660601761036,1,0.999012112952711,0
1,-1,3.2457888567999,1,0.999966648036064,0
1,-1,1.69074959644678,1,0.986235379801315,0
1,-1,3.15408711905368,1,0.968511420706962,0
1,-1,6.45166181884721,1,0.999855521018469,0
1,-1,2.65534804340563,0,0.181496066584773,0
1,-1,1.65219125620746,1,0.986235379801315,0
1,-1,2.50812666798105,1,0.999421432599359,0
1,-1,3.26260600413485,0,0.945349518586548,0
1,-1,5.62915058053498,1,0.999784764463058,0
1,-1,4.98192827738961,1,0.999984973795712,0
1,-1,2.2943783513297,1,0.997015634450584,0
1,-1,2.92103530426938,1,0.999915126851522,0
1,-1,3.10595854871201,1,0.968511420706962,0
1,-1,2.84915900712478,1,0.992576481632273,0
1,-1,2.00307614332578,1,0.99243993450194,0
1,-1,3.2112032515553,1,0.999905880970439,0
1,-1,1.95281308955594,1,0.997308042324782,0
1,-1,2.94887535899226,1,0.985031801650363,0
1,-1,2.23086886724277,1,0.988402212992605,0
1,-1,2.23977171390403,1,0.997015634450584,0
1,-1,2.65184182736613,1,0.999390749074333,0
1,-1,1.88031956427769,1,0.996264724759666,0
