subj_id,present,rt,correct,confidence,occlusion_is_low
1,-1,2.02892796326251,1,0.944606512033412,0
1,-1,2.14494895628807,1,0.99847968234378,0
1,-1,1.34294375379173,1,0.980231687590641,0
1,-1,2.3018576506351,1,0.999992580122665,0
1,-1,1.50659613948576,1,0.998760828137876,0
1,-1,1.44632628326143,1,0.977050061807675,0
1,-1,1.55934817123702,1,0.984577866624534,0
1,-1,1.29767594532046,1,0.96597479005109,0
1,-1,1.54267013135216,1,0.998760828137876,0
1,-1,1.59668803269369,1,0.999290148531051,0
1,-1,1.91513046365146,1,0.952065231225571,0
1,-1,2.49286191328374,1,0.999211982338992,0
1,-1,1.86577303740441,0,0.151747413050185,0
1,-1,1.65220515514261,1,0.998556998614845,0
1,-1,2.38530063897154,1,0.999998804380213,0
1,-1,3.80448456387627,0,0.988133460620683,0
1,-1,2.24672461281001,1,0.998985658852553,0
1,-1,2.87928559821505,1,0.999995523845586,0
1,-1,1.44167242665443,1,0.996229337206857,0
1,-1,2.11391271528935,1,0.999990446945153,0
1,-1,1.19913468129054,1,0.902971888722247,0
1,-1,1.16881945642034,0,0.907456108677793,0
1,-1,2.07688923263862,1,0.999879408030516,0
1,-1,1.75703337457891,1,0.999728859977244,0
1,-1,1.71687969100964,1,0.999767198144814,0
1,-1,1.72350721682646,1,0.929798996214276,0
1,-1,1.93969853736812,1,0.996027800537996,0
1,-1,1.68282564078244,1,0.997068856719901,0
1,-1,2.38734074359108,1,0.999995751809925,0
1,-1,1.94293310267901,1,0.999949101286686,0
1,-1,1.61875701967908,1,0.939123047646917,0
1,-1,1.78805389017379,1,0.994055157020031,0
1,-1,1.91889553524038,1,0.999684210215504,0
1,-1,1.97647269431741,1,0.999819173306105,0
1,-1,2.55575838097818,1,0.999999543512453,0
1,-1,2.02238499745011,0,0.950035082992203,0
1,-1,3.70842833556101,1,0.999982343120807,0
1,-1,1.44760894221757,1,0.996229337206857,0
1,-1,2.68301568303359,1,0.999999071361387,0
1,-1,1.49485730725496,1,0.996229337206857,0
1,-1,1.22251669630063,1,0.942043752532641,0
1,-1,3.04180286232598,1,0.99986612020008,0
1,-1,1.6771718786589,1,0.998556998614845,0
1,-1,2.5395642106773,1,0.999998607430581,0
1,-1,1.51139660656328,1,0.998760828137876,0
1,-1,2.41812044882906,1,0.970522108202859,0
1,-1,3.25327575039196,0,0.0326204776202389,0
1,-1,1.62834627366016,1,0.998556998614845,0
1,-1,1.51615743440297,1,0.998760828137876,0
1,-1,1.51945167180332,1,0.998760828137876,0
1,-1,1.64869505505975,0,0.973482243887242,0
1,-1,1.29625293645158,1,0.980231687590641,0
1,-1,1.45660358881902,1,0.997837659431716,0
1,-1,1.77927268662667,1,0.999728859977244,0
1,-1,3.42857167995449,1,0.999999999560101,0
1,-1,2.82080977141725,0,0.947709571428437,0
1,-1,1.78660777335473,1,0.994055157020031,0
1,-1,2.37437642815698,1,0.999946370118582,0
1,-1,1.51051073732556,0,0.165101941666951,0
1,-1,3.04688392538158,1,0.999999989277555,0
1,-1,2.62279197159863,1,0.976952803795123,0
1,-1,1.33173520334576,1,0.980231687590641,0
1,-1,1.84150901917949,1,0.999448570674367,0
1,-1,1.95112601976658,1,0.999896461480781,0
1,-1,1.19712836159062,0,0.575657530663106,0
1,-1,1.70731325088575,1,0.883493117193856,0
1,-1,1.47362575616201,0,0.68188112335224,0
1,-1,1.55420250642597,1,0.997482362050588,0
1,-1,1.6431562549454,1,0.998556998614845,0
1,-1,1.45739191920849,1,0.997837659431716,0
1,-1,2.57069497522122,1,0.932864618201797,0
1,-1,2.04216372228297,1,0.998694418809789,0
1,-1,1.44790092417478,1,0.993432637995563,0
1,-1,1.87719274502466,1,0.99984474349576,0
1,-1,2.77862696265222,1,0.999999914326481,0
1,-1,1.68826023066767,0,0.973482243887242,0
1,-1,1.98485399194793,1,0.998694418809789,0
1,-1,2.02383092125804,1,0.999789392684955,0
1,-1,1.486052660917,1,0.997837659431716,0
1,-1,2.18614878888153,1,0.999988873324221,0
1,-1,2.21836079869781,0,0.926898229228393,0
1,-1,1.81876152663344,1,0.996587668217105,0
1,-1,1.39662142799867,1,0.993432637995563,0
1,-1,2.74408793425108,0,4.85161612928142e-05,0
1,-1,2.0220575817689,1,0.999983314726235,0
1,-1,1.57313192231293,0,0.835493838315259,0
1,-1,2.27622390762344,1,0.998985658852553,0
1,-1,1.96380152662168,1,0.999632210495691,0
1,-1,1.85307991153383,1,0.999911103540709,0
1,-1,1.78699879305163,1,0.999866698359537,0
1,-1,1.7907813266774,1,0.958563691237514,0
1,-1,1.53323042637597,1,0.973370278151131,0
1,-1,1.533552563086,1,0.997837659431716,0
1,-1,1.40248273333615,1,0.996229337206857,0
1,-1,1.87352158584098,1,0.99984474349576,0
1,-1,1.54950077000164,0,0.969248402820892,0
1,-1,3.69425114475568,1,0.999984840279839,0
1,-1,2.43620234695491,1,0.999969294043543,0
1,-1,2.48630950219205,0,0.00038751808861021,0
1,-1,2.11453982363087,1,0.999990446945153,0
1,-1,2.53076910994756,0,0.952458761727897,0
1,-1,3.83049527388802,0,0.00569257801259235,0
1,-1,1.15030800026212,0,0.828182896181126,0
1,-1,1.704259508524,1,0.999767198144814,0
1,-1,2.70185063857734,1,0.999999850362398,0
1,-1,1.78496061194376,1,0.958563691237514,0
1,-1,1.96989277395513,1,0.998694418809789,0
1,-1,1.43589363082112,1,0.996229337206857,0
1,-1,1.52607808059322,1,0.997837659431716,0
1,-1,1.36330824863291,1,0.993432637995563,0
1,-1,2.16129518248991,1,0.962366220990778,0
1,-1,1.68556234356528,1,0.994891635952653,0
1,-1,1.75342953312962,1,0.998319697885371,0
1,-1,1.75606001143526,1,0.999728859977244,0
1,-1,1.4876541061744,1,0.996229337206857,0
1,-1,3.08772405230989,1,0.97574604681511,0
1,-1,1.28602265043439,1,0.96597479005109,0
1,-1,1.39822715325239,1,0.988585395060189,0
1,-1,1.86562512822765,1,0.999684210215504,0
1,-1,3.17881766827873,1,0.99999999648516,0
1,-1,1.34400628179907,0,0.919490772738632,0
1,-1,1.29231782631911,1,0.96597479005109,0
1,-1,1.4659471094758,1,0.997837659431716,0
1,-1,2.0226954071295,1,0.999940717432006,0
1,-1,1.66139891515667,1,0.999767198144814,0
1,-1,1.36252752630338,0,0.958735272651017,0
1,-1,2.68947904456176,1,0.999698988498826,0
1,-1,3.43003382110839,1,0.999999564881513,0
1,-1,1.63909790119952,1,0.999593458278749,0
1,-1,1.57424570765912,1,0.999290148531051,0
1,-1,4.08631191115007,1,0.897501105308528,0
1,-1,4.45651912774272,1,0.99999767153875,0
1,-1,1.85312609435453,1,0.999448570674367,0
1,-1,1.49379392404942,1,0.997837659431716,0
1,-1,1.59922102330572,1,0.998760828137876,0
1,-1,2.08829541083636,1,0.967515835880932,0
