0.15,0.127960782739902,0.145381945090046,0.15,0.99995,0.997061427592237,0.111265350409461,0.933039715494499,0.966759071233165,0.7,0.811374699325269,0.018862104517059
0.0552573010659309,0.15,0.044462797370167,0.15,0.998598637529604,1.20655147016912,0.369717563912944,0.89236895108375,0.966507447262377,0.7,0.747120683102783,0.0245620990908322
0.0581336868165483,0.0551254256715565,0.0875349943650759,0.02507807900512,0.99995,0.689444465814286,0.499726871660629,0.962346710104693,1,0.73284890039792,0.999480604851798,0.01
0.108201927368434,0.137524173936668,0.119393012275574,0.106340669988198,0.99580833950983,1.0246974589876,0.804330733571616,0.690187562250063,0.871110986210878,0.7,1,0.0162562036242843
0.0623651600572581,0.11530745502412,0.0579040332978946,0.109724203664574,0.991109999866463,1.18457324383527,0.893740738084308,0.729613558420984,0.782758664325721,0.7,1,0.0179003865736257
0.115196395564548,0.15,0.118775304499513,0.15,0.989814221542907,1.04867002405243,0.1,0.895287947456112,0.953807887764117,0.733396468627124,0.907438792067852,0.0229157872249841
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
