0.15925006196769,0.3,0.170539117123373,0.176391012990961,0.99516839541454,0.900000030417358,0.1,0.997485886266584,0.944967340836639,0.610895335852805,0.742356980204012,0.01
0.143714908327241,0.107153688804155,0.158095827447307,0.146759796123807,0.991751149761485,0.99465630349497,0.155343022091257,0.975698666990644,0.998964032455108,0.5,0.594970489735902,0.0121923598520125
0.205554394195173,0.299981161095368,0.3,0.159135620557141,0.992651523694412,0.941843280063394,0.123365844669636,0.787975666096571,0.83929558920517,0.894356062844767,1,0.0126028931536387
0.12461360119793,0.3,0.243985797850367,0.121811465686041,0.989,0.950000001974718,0.1,0.920473605600898,0.965912021665982,0.763126864639798,0.940626285970023,0.01
0.25976282049808,0.183122521305709,0.290171039928316,0.16024730444271,0.99995,0.941190077777481,0.318965688575232,0.871807974586315,0.85983363676089,0.990483241814453,0.918097488536183,0.0231584787916941
0.0160545925531294,0.26405176330993,0.00552321480484427,0.164443575806563,0.99995,1.23753017485718,0.315452651228063,0.684179154189258,0.938887303773266,0.506491039549122,0.556954103572122,0.01
0.00428818376175253,0.0657181645856459,0.000364604241625632,0.0283601691904138,0.99995,1.15000037225362,0.280595172492901,0.846280011757473,0.618044777221707,0.611196610590813,0.684892132502328,0.01
0.161655220165822,0.215879411802929,0.166767217155088,0.147721153677606,0.996666612303406,1.1803181381549,0.1,0.714445111348936,0.729130854242543,0.714875328723415,0.823672804620262,0.0197381496836387
0.0953835941301642,0.3,0.105981437827412,0.0804877259050834,0.997120980333373,1.18837430907566,0.1,0.96638862139357,1,1,0.561205930518476,0.01
0.00643402232833634,0.151323199277138,0.00458269206456821,0.178279867373529,0.99995,1.200000051043,0.22526185305336,0.766215682674489,0.97255545476938,0.556564979375338,0.5,0.01
