0.0580743683555395,0.0770280512439938,0.0127395788888514,0.186051932644961,0.996407225914251,1,1,1,1,0.00275680149221054
0.135731720294447,0.100414785322303,0.0951663635750391,0.174362202939734,0.99417631530919,0.988474358916303,0.411525511214193,1,1,0.00150343919297757
0.0213525469533547,0.075971325710904,0.0386150853816895,0.0655974755752352,0.992411218767031,1,0.62657097458807,0.78176665925932,1,0.00190416986455241
0.0348933297624402,0.101301769518186,0.0603469299579894,0.0657433887827629,0.991149607188979,1,0.550000115356499,1,1,0.0025763927496084
0.239132602605314,0.185075182321304,0.216398929174222,0.263189656004626,0.989597086262768,1,0.124826139858016,1,1,0.00150343919297757
0.000932335896605195,0.0314959373323622,4.560702088655e-05,0.00106748954380188,0.999954602131298,1,1,0.738285045626508,1,0.00170285547242548
0.0110733898039006,0.137539779057052,0.0874713066953002,0.078141646220468,0.992240275822157,0.76159980362966,0.588400233722597,0.709378136642742,1,0.00150343919297757
0.205871609933161,0.194632122074012,0.216559964652937,0.124302938632735,0.989013057369407,0.970217231177167,0.179783512673979,0.953023938905014,1,0.00150343919297757
0.01789679911915,0.0584397517156533,0.0286016519327541,0.00801564459563377,0.999954602131298,1,0.521186341711617,0.984739975497116,1,0.00554006350672328
0.0178127741474121,0.0896489012293174,0.0636651612128141,0.00999354940284989,0.99880686981944,1,0.999533633571505,1,1,0.00150343919297757
0.0533925146718951,0.123171708916307,0.0312749261239916,0.23913850426201,0.998466915995434,1,0.189074304440664,0.940241592917349,1,0.00487312099158435
0.00303024162071914,0.0472709958074086,0.0114126474939822,0.00544055437155899,0.999954602131298,0.882265077769205,1,0.704236340565911,1,0.00499031111057789
0.13603722637705,0.173296900447683,0.135154637375042,0.183107770498159,0.989980703492283,1,0.250000464948096,0.981906097678422,1,0.00150343919297757
0.0451894188055842,0.0685052643738877,0.0679240671726082,0.0712137919919729,0.995445632022611,1,1,0.863769203922855,1,0.0015034391929777
0.111579134185064,0.115370215369416,0.121786025590548,0.111553638657362,0.995494621214527,1,1,0.931838228393389,1,0.0015034614371446
0.105308733503808,0.0903881191147782,0.0625665993155142,0.182947988350217,0.995929452040778,0.963993564971916,0.486006245434019,0.900809593657177,1,0.00539743117624431
0.042230144563457,0.10867879584757,0.0289119096789755,0.128373676339349,0.989644061131254,1,0.613510185618178,0.897736729919266,1,0.00150343919297757
0.0321849670324974,0.0782772949502764,0.00480137477774844,0.194559115287825,0.996923807420691,1,0.627215611558887,0.86613480993584,1,0.0016542863358198
0.018012019828398,0.0782071724382355,0.0473152504334334,0.034059278065814,0.999954602131298,1,0.926647822656921,0.902319330027171,1,0.0159813187839218
0.0241144869135481,0.1177829440762,4.53978692360294e-05,0.243337971459505,0.999954590886267,0.999999999990757,0.999999999977062,0.999999999957677,1,0.0193982351761879
0.0521949353691622,0.140823371369261,0.0139979168334805,0.234641793845644,0.991778405873493,0.900009369481377,0.598926556227117,1,1,0.00150343919297757
0.0564403372952369,0.0750256498657507,0.0234510694856862,0.144405975117227,0.990764321687236,1,0.499999978882297,0.9936591200812,1,0.00150343919297757
0.0447148657398471,0.0862518548751018,0.0382575869021204,0.00828479449032091,0.999954602131298,0.365348036992606,0.984652430721664,0.701694642236424,1,0.0050470241493951
0.0318407349145794,0.080273787041398,0.0203263301090141,0.160600810306599,0.999954602131298,1,0.750000086535697,1,1,0.0189214108232649
0.0366652754594293,0.102895527338925,0.019128753534856,0.268941421369995,0.990538645073477,1,0.368797410897201,0.864822754837431,1,0.00150343919297757
0.209274053854488,0.122254382472542,0.21100010814468,0.140746156859596,0.995469728414396,0.800000022446414,0.1,0.966671658114313,1,0.00150343919297757
0.00734673024673224,0.0638762958608003,0.00357728444837373,0.119042729572278,0.99739939116723,1,0.999999977199235,0.953331112350962,1,0.0068466487953434
0.121628109670668,0.116976604924485,0.0564964380220467,0.268941421369995,0.995810209280615,1,0.391408896065675,0.945579937696485,1,0.00150343919297757
0.109486444444522,0.135310030896307,0.108430601100434,0.127313912630461,0.993326345402654,0.999999999222057,1,0.863909694295057,1,0.00150343923241321
0.00611092542454309,0.0605399949400875,0.037028880735742,0.00510448606303959,0.999598808228869,0.986882604666107,1,0.77605362484536,1,0.00150343919297757
0.0606666767348099,0.102434629656688,0.0454988101871795,0.186550790196593,0.996457534125521,0.899999870275136,0.699999578745596,0.862868596821226,1,0.00150343919297757
0.0334769238582309,0.106764195102727,0.0266587330380821,0.157142771268912,0.989543896554419,1,0.849999985915038,0.842892730079783,1,0.00150343919297757
0.0251388583551621,0.0789374145595619,0.026570241045767,0.134283208418591,0.995224491845255,0.850000113258499,1,1,1,0.00150343919297757
0.0710513715269239,0.0789500792053849,0.0474576858800709,0.162772422334207,0.992327156705915,0.850000589205955,0.749926101989418,0.952922897403647,1,0.00150343919297757
0.248586841146762,0.178355040813498,0.262490783346219,0.268941421369995,0.989013057369407,1,0.1,0.978147326225889,1,0.00150343919297757
0.038456079160441,0.14388167163438,0.0531974643641709,0.22065019666714,0.989013057369407,1,0.391369329055741,0.949473727937785,1,0.00389467317374485
0.0216049572945714,0.0883229877248284,4.53978687024344e-05,0.0498856568546943,0.999954602131298,1,0.499982111658216,1,1,0.0335027831785422
0.0522365605379103,0.152344119033541,0.0956479285486802,0.0100022176673628,0.999954602131298,1,0.899998938896759,0.706202987679238,1,0.00369762857040729
0.132106503805885,0.130520746913315,0.13320591802592,0.198217616382877,0.992773811624988,0.899999914752225,0.900000297427382,0.920846591618922,1,0.00150343919297757
0.0996296691246455,0.133442892091011,0.109056388866414,0.199424978591864,0.99109292812518,1,0.350000012498279,0.974917605170577,1,0.00150343919297757
0.0548085108727977,0.105541174438674,0.0675026363149634,0.120529378313734,0.989013057369407,0.921101292771632,0.17889853101849,0.991976403554567,1,0.00905407035764078
0.0150228158309971,0.0726926460495012,0.0349132654578104,0.0479533822956598,0.995569626846565,1,0.702767692033134,1,1,0.00150343919297757
0.023298462280788,0.104009654646769,0.0163888440803977,0.268941421369995,0.990593028853843,0.985790306094204,0.414209445765612,1,1,0.00162440756891917
0.175788273258858,0.146283469669554,0.171758141817796,0.223962531180253,0.992154066161701,1,0.400000035304053,1,1,0.00150343919297757
0.0603209287929356,0.0883135570636248,0.0140174987403606,0.268941421369995,0.996205695988413,1,0.750000061929873,0.925573829221957,1,0.00160489856395931
0.0449487279887482,0.0890601661975921,0.0713176824431187,0.0870896079908969,0.994329656410253,1,0.999999999999749,0.937491258987824,1,0.00150343919301084
0.0354618422697356,0.109539927858942,0.0641722266926731,0.0632920014711076,0.991146535238982,1,0.409036848679947,1,1,0.00150343919297757
0.0210567491003131,0.0610192149978221,0.0107740097545843,0.0776645598489424,0.998864707964706,1,0.517504793324847,1,1,0.0185392328273088
0.0197292614944359,0.0736286052692371,0.0596333584211715,0.0119991043812481,0.998438940233068,1,0.535637826607545,0.8456823036868,1,0.00150343919297757
0.0628821712334814,0.116193627497259,0.0894245092101234,0.0491670647648367,0.993577847474892,0.93597351098781,0.305679638198166,0.919693948464634,1,0.00150343919297757
4.53978687024344e-05,0.0201959418997753,4.53978687024344e-05,0.000951859839960804,0.999954602131298,0.995238661324072,1,0.670320046035639,1,0.00150343919297757
0.0394467399541946,0.0828041350604159,0.0716681501430536,0.018002123396314,0.998345578078469,0.992072997926813,1,0.931082816878962,1,0.00150343919297757
0.0489210135544658,0.154097151474346,0.0102664279991054,0.268254952464876,0.999954602131298,1,0.149999968478188,0.677503319483929,1,0.0216718963555165
0.0343625836403743,0.0679276160888415,0.0471134185451902,0.0470534109686983,0.998630436058806,1,0.999999968053519,0.912289000179944,1,0.0132082534098235
0.0279468266363406,0.0897055777693246,0.0281398042966753,0.181862358449741,0.989042026005524,0.921784059267602,0.628215905978345,0.855096875310801,1,0.00150343919297757
0.156294813691222,0.12866757857245,0.17068644705105,0.151176681864204,0.994546557659501,0.949999944737549,0.250000028150617,0.949037725065,1,0.00150343919297757
0.0558715510854432,0.139578623194549,0.0168717768497042,0.256566934528997,0.992141995128145,1,0.450000130511646,0.811047855644272,1,0.00158716097643614
0.0168288984514212,0.0801412485601714,0.0452851571733301,0.00561318808567177,0.999442150442701,1,0.636034634210477,0.849449877301065,1,0.00150343919297757
0.0158012750106289,0.0554283995915348,0.0143110209390389,0.0868826914530471,0.992977335199172,0.799999787749469,0.957091171687562,1,1,0.00150343919297757
0.0415875666083653,0.16785388873845,0.0932453454197108,0.0723125818277384,0.989013057369407,1,0.61439752091082,0.897494306264196,1,0.00150343919297757
0.0419878975266026,0.0990233132169683,0.0901989685692787,0.0231684125607127,0.996600144427373,0.908808614272362,0.323583035632173,0.86362808891686,1,0.00150343919297757
0.0256859341469211,0.151037174024007,0.0746699190023388,0.0422033227682216,0.989013057369407,1,0.279400632998786,0.724226415517152,1,0.00150343919297757
0.00693957941208949,0.168224159519399,0.0244482626118144,0.268941421369995,0.989013057369407,1,0.683766345221731,0.812361079042944,1,0.00658616608937852
0.180991959972312,0.164530318321689,0.216996898453341,0.0964915620695922,0.989013057369407,1,0.299999983453504,1,1,0.00150343919297757
0.0037031816135039,0.127114069625323,0.00268808231262592,0.268941421369995,0.999954602131298,1,0.521995161693791,1,1,0.0384691800789709
0.0937325194303449,0.126028281266896,0.120769434357657,0.114686510574034,0.995297382924107,0.950000011949402,1,0.837774334576759,1,0.00150343919297757
0.000830763360670185,0.0238693929739733,0.000125431763872486,0.000961306871446016,0.999954602131298,1,0.997907610565697,0.670320046035639,1,0.00151710423328427
0.229037107826312,0.133202095194513,0.213731834351408,0.175437452089007,0.994615565098583,1,0.199999970236598,0.974536602899266,1,0.00150343919297757
0.00952172565603036,0.0622067466735461,0.000420314557565781,0.0240119262268074,0.999830620905034,1,1,1,1,0.0241144051808988
0.0565989693448579,0.100375950444571,0.00951903573537468,0.231888152766891,0.993843977491601,1,0.749999661748487,0.914996958731095,1,0.00150343919297757
0.00424209858622784,0.0572415499375531,0.000748808874543273,0.160048759726794,0.989013057369407,1,0.769845275658086,0.994862201812885,1,0.00150343919297757
0.124802754015167,0.126828131144132,0.0963217329387703,0.155697478106179,0.992278064844728,0.937911180599437,0.355161526621284,1,1,0.00150343919297757
